Halaman,Nama Produk,Harga,Label Produk,Jenis Penyedia,Lokasi,Jumlah Terjual,Kategori,Status Produk,URL
30,Lampu Penerangan Jalan Umum All In One 60W Tiang 9 M Lengan Tunggal,"Rp 48.543.508,00",PDN,UMKK,Kota Adm. Jakarta Barat,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-cerdas-inovasi/lampu-penerangan-jalan-umum-all-in-one-60w-tiang-9-m-lengan-tunggal
30,Lampu Penerangan Jalan Umum All In One 60W Tiang 9 M Lengan Tunggal,"Rp 48.543.508,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik/lampu-penerangan-jalan-umum-all-in-one-60w-tiang-9-m-lengan-tunggal
30,Lampu Penerangan Jalan Umum All In One 60W Tiang 9 M Lengan Tunggal,"Rp 48.543.508,00",PDN,UMKK,Kota Balikpapan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-tanjung-pura/lampu-penerangan-jalan-umum-all-in-one-60w-tiang-9-m-lengan-tunggal
30,Tiang Penerang Jalan Umum Bulat Besi Galvanis,"Rp 7.114.827,00",PDN,UMKK,Kab. Semarang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-ageng-pradiksa/tiang-penerang-jalan-umum-bulat-besi-galvanis
30,Lampu Penerangan Jalan Umum PJU LED ESUN ES40 - 40 Watt Non Smart System,"Rp 4.020.776,00",PDN,UMKK,Kab. Semarang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-ageng-pradiksa/lampu-penerangan-jalan-umum-pju-led-esun-es40-40-watt-non-smart-system
30,Lampu Penerangan Jalan Umum PJU LED ESUN ES40 - 40 Watt Non Smart System,"Rp 4.020.776,00",PDN,UMKK,Kota Adm. Jakarta Barat,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-cerdas-inovasi/lampu-penerangan-jalan-umum-pju-led-esun-es40-40-watt-non-smart-system
30,Lampu Penerangan Jalan Umum PJU LED ESUN ES60 - 60 Watt Non Smart System,"Rp 4.214.773,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik/lampu-penerangan-jalan-umum-pju-led-esun-es60-60-watt-non-smart-system
30,Lampu Penerangan Jalan Umum PJU LED ESUN ES90 - 90 Watt Non Smart System,"Rp 4.324.327,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik/lampu-penerangan-jalan-umum-pju-led-esun-es90-90-watt-non-smart-system
30,Lampu Penerangan Jalan Umum PJU LED ESUN ES90 - 90 Watt Non Smart System,"Rp 4.324.327,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/cv-mulia-berkahtama-abadi/lampu-penerangan-jalan-umum-pju-led-esun-es90-90-watt-non-smart-system
30,Lampu Penerangan Jalan Umum PJU LED ESUN ES90 - 90 Watt Non Smart System,"Rp 4.367.652,00",PDN,UMKK,Kab. Bandung,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-global/lampu-penerangan-jalan-umum-pju-led-esun-es90-90-watt-non-smart-system
30,Lampu Penerangan Jalan Umum PJU LED ESUN ES90 - 90 Watt Non Smart System,"Rp 4.367.652,00",PDN,UMKK,Kota Adm. Jakarta Barat,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-cerdas-inovasi/lampu-penerangan-jalan-umum-pju-led-esun-es90-90-watt-non-smart-system
30,"Alat Penerangan Jalan Umum Tenaga Surya 45/60/80/90/100/120 Watt 2 in 1 Non Smart System, Tiang 7/9 Meter Oktagonal","Rp 48.951.000,00",PDN,UMKK,Kota Palu,0,Barang,Pre Order,https://katalog.inaproc.id/tri-waradana/alat-penerangan-jalan-umum-tenaga-surya-45-60-80-90-100-120-watt-2-in-1-non-smart-system-tiang-7-9-meter-oktagonal
30,LAMPU PENERANGAN JALAN UMUM TENAGA SURYA (LPJU-TS) 100 W,"Rp 29.090.424,00",PDN,UMKK,Kota Balikpapan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-tanjung-pura/lampu-penerangan-jalan-umum-tenaga-surya-lpju-ts-100-w
30,LAMPU PENERANGAN JALAN UMUM TENAGA SURYA (LPJU-TS) 100 W,"Rp 29.090.424,00",PDN,UMKK,Kab. Semarang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-ageng-pradiksa/lampu-penerangan-jalan-umum-tenaga-surya-lpju-ts-100-w
30,LAMPU PENERANGAN JALAN UMUM TENAGA SURYA (LPJU-TS) 100 W,"Rp 29.090.424,00",PDN,UMKK,Kota Medan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-medan-jaya/lampu-penerangan-jalan-umum-tenaga-surya-lpju-ts-100-w
30,Boklam Lampu Penerangan Jalan Umum LED 80 Watt merek Marlin,"Rp 133.200,00",PDN,UMKK,Kota Bandar Lampung,0,Barang,Aktif,https://katalog.inaproc.id/rajawali-elektrik-persada/boklam-lampu-penerangan-jalan-umum-led-80-watt-merek-marlin
30,LAMPU PENERANGAN JALAN UMUM TENAGA SURYA (LPJU-TS) 100 W,"Rp 29.090.424,00",PDN,UMKK,Kota Surabaya,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-suroboyo-mandiri/lampu-penerangan-jalan-umum-tenaga-surya-lpju-ts-100-w
30,LAMPU PENERANGAN JALAN UMUM TENAGA SURYA (LPJU-TS) 100 W,"Rp 29.090.424,00",PDN,UMKK,Kota Adm. Jakarta Barat,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-cerdas-inovasi/lampu-penerangan-jalan-umum-tenaga-surya-lpju-ts-100-w
30,LAMPU PENERANGAN JALAN UMUM TENAGA SURYA (LPJU-TS) 100 W,"Rp 29.090.424,00",PDN,UMKK,Kab. Bandung,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-global/lampu-penerangan-jalan-umum-tenaga-surya-lpju-ts-100-w
30,LAMPU PENERANGAN JALAN UMUM TENAGA SURYA (LPJU-TS) 100 W,"Rp 29.500.000,00",PDN,UMKK,Kota Bandung,0,Barang,Aktif,https://katalog.inaproc.id/pro-arsata-indonesia/lampu-penerangan-jalan-umum-tenaga-surya-lpju-ts-100-w
30,LAMPU PENERANGAN JALAN UMUM TENAGA SURYA (LPJU-TS) 100 W,"Rp 32.745.000,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik/lampu-penerangan-jalan-umum-tenaga-surya-lpju-ts-100-w
30,PJUTS (Penerangan Jalan Umum Tenaga Surya) 60W All In One TSN-A60 + Tiang PJU Oktagonal Tinggi 7m,"Rp 26.639.999,00",PDN,UMKK,Kab. Purwakarta,0,Barang,Pre Order,https://katalog.inaproc.id/nita-gemilang-solusindo/pjuts-penerangan-jalan-umum-tenaga-surya-60w-all-in-one-tsn-a60-tiang-pju-oktagonal-tinggi-7m
30,Lampu Penerangan Jalan Umum PJU LED ESUN ES60 – 60 Watt Smart Ready,"Rp 4.472.193,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/san-amerta-romora/lampu-penerangan-jalan-umum-pju-led-esun-es60-aeu-60-watt-smart-ready
30,Lampu Penerangan Jalan Umum PJU LED ESUN ES60 – 60 Watt Smart Ready,"Rp 4.472.193,00",PDN,UMKK,Kab. Semarang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-ageng-pradiksa/lampu-penerangan-jalan-umum-pju-led-esun-es60-aeu-60-watt-smart-ready
30,Lampu Penerangan Jalan Umum PJU LED ESUN ES90 – 90 Watt Smart Ready,"Rp 4.620.706,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik/lampu-penerangan-jalan-umum-pju-led-esun-es90-aeu-90-watt-smart-ready
30,Lampu Penerangan Jalan Umum LED G FORCE BELL GB60 - 60 Watt Smart Ready,"Rp 5.431.071,00",PDN,UMKK,Kab. Semarang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-ageng-pradiksa/lampu-penerangan-jalan-umum-led-g-force-bell-gb60-60-watt-smart-ready
30,Lampu Penerangan Jalan Umum LED G FORCE BELL GB60 - 60 Watt Smart Ready,"Rp 5.431.071,00",PDN,UMKK,Kota Surabaya,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-suroboyo-mandiri/lampu-penerangan-jalan-umum-led-g-force-bell-gb60-60-watt-smart-ready
30,Lampu Penerangan Jalan Umum LED G FORCE BELL GB60 - 60 Watt Smart System,"Rp 7.968.215,00",PDN,UMKK,Kota Adm. Jakarta Barat,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-cerdas-inovasi/lampu-penerangan-jalan-umum-led-g-force-bell-gb60-60-watt-smart-system
30,Lampu Penerangan Jalan Umum LED G FORCE BELL GB60 - 60 Watt Smart System,"Rp 7.968.215,00",PDN,UMKK,Kab. Semarang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-ageng-pradiksa/lampu-penerangan-jalan-umum-led-g-force-bell-gb60-60-watt-smart-system
30,Tiang Penerangan Jalan Umum Tinggi 7 Meter Single Octagonal Hot Div Galvanize,"Rp 7.898.641,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik/tiang-penerangan-jalan-umum-tinggi-7-meter-single-octagonal-hot-div-galvanize
30,Tiang Penerangan Jalan Umum Tinggi 7 Meter Single Octagonal Hot Div Galvanize,"Rp 7.898.641,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/cv-rehobot-sukses-mandiri/tiang-penerangan-jalan-umum-tinggi-7-meter-single-octagonal-hot-div-galvanize
30,Tiang Penerangan Jalan Umum Tinggi 7 Meter Single Octagonal Hot Div Galvanize,"Rp 7.898.641,00",PDN,UMKK,Kota Medan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-medan-jaya/tiang-penerangan-jalan-umum-tinggi-7-meter-single-octagonal-hot-div-galvanize
30,Tiang Penerangan Jalan Umum Tinggi 7 Meter Single Octagonal Hot Div Galvanize,"Rp 7.898.641,00",PDN,UMKK,Kab. Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/tamaro-nusantara/tiang-penerangan-jalan-umum-tinggi-7-meter-single-octagonal-hot-div-galvanize
30,Lampu Penerangan Jalan Umum PJU LED ESUN ES60 – 60 Watt Smart Ready,"Rp 4.472.193,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik/lampu-penerangan-jalan-umum-pju-led-esun-es60-aeu-60-watt-smart-ready
30,Lampu Penerangan Jalan Umum PJU LED ESUN ES60 – 60 Watt Smart Ready,"Rp 4.476.670,00",PDN,UMKK,Kota Surabaya,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-suroboyo-mandiri/lampu-penerangan-jalan-umum-pju-led-esun-es60-aeu-60-watt-smart-ready
30,Lampu Penerangan Jalan Umum PJU LED ESUN ES90 – 90 Watt Smart Ready,"Rp 4.620.706,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/cv-mulia-berkahtama-abadi/lampu-penerangan-jalan-umum-pju-led-esun-es90-aeu-90-watt-smart-ready
30,Lampu Penerangan Jalan Umum PJU LED ESUN ES90 – 90 Watt Smart Ready,"Rp 4.620.706,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/san-amerta-romora/lampu-penerangan-jalan-umum-pju-led-esun-es90-aeu-90-watt-smart-ready
30,Lampu Penerangan Jalan Umum (PJU) LED 100 Watt Merek Luxen,"Rp 760.350,00",PDN,UMKK,Kota Bandar Lampung,0,Barang,Aktif,https://katalog.inaproc.id/rajawali-elektrik-persada/lampu-penerangan-jalan-umum-pju-led-100-watt-merek-luxen
30,Lampu Penerangan Jalan Umum LED G FORCE BELL GB60 - 60 Watt Smart Ready,"Rp 5.431.071,00",PDN,UMKK,Kota Adm. Jakarta Barat,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-cerdas-inovasi/lampu-penerangan-jalan-umum-led-g-force-bell-gb60-60-watt-smart-ready
30,Lampu Penerangan Jalan Umum LED G FORCE BELL GB60 - 60 Watt Smart Ready,"Rp 5.431.071,00",PDN,UMKK,Kota Medan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-medan-jaya/lampu-penerangan-jalan-umum-led-g-force-bell-gb60-60-watt-smart-ready
30,Lampu Penerangan Jalan Umum LED G FORCE BELL GB60 - 60 Watt Smart System,"Rp 7.968.215,00",PDN,UMKK,Kota Balikpapan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-tanjung-pura/lampu-penerangan-jalan-umum-led-g-force-bell-gb60-60-watt-smart-system
30,"(Terpasang) Lampu Penerangan Jalan Umum Tenaga Surya All in One 60Watt, Tiang 8m","Rp 32.190.000,00",PDN,UMKK,Kota Surabaya,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-suroboyo-mandiri/terpasang-lampu-penerangan-jalan-umum-tenaga-surya-all-in-one-60watt-tiang-8m
30,Lampu Penerangan Jalan Umum Tenaga Surya (PJU-TS) 60 Watt Tiang 7meter Oktagonal,"Rp 43.985.970,00",PDN,UMKK,Kab. Bandung,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-global/lampu-penerangan-jalan-umum-tenaga-surya-pju-ts-60-watt-tiang-7meter-oktagonal
30,PAKET LAMPU PJU-TS ICONIK ALL IN ONE - PENERANGAN JALAN UMUM 60W Aceh,"Rp 49.950.001,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/cv-mulia-berkahtama-abadi/paket-lampu-pju-ts-iconik-all-in-one-penerangan-jalan-umum-60w-aceh
30,"Pengadaan dan Pemasangan Lampu Penerangan Jalan Umum 7m, Single Parabola, Lampu LED 90 watt","Rp 18.764.550,00",PDN,UMKK,Kab Bekasi,0,Barang,Aktif,https://katalog.inaproc.id/asprindo-hutama-karya/pengadaan-dan-pemasangan-lampu-penerangan-jalan-umum-7m-single-parabola-lampu-led-90-watt
30,"(Terpasang) Lampu Penerangan Jalan Umum Tenaga Surya All in One 60Watt, Tiang 8m","Rp 32.190.001,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/cv-mulia-berkahtama-abadi/terpasang-lampu-penerangan-jalan-umum-tenaga-surya-all-in-one-60watt-tiang-8m
30,"(Terpasang) Lampu Penerangan Jalan Umum Tenaga Surya All in One 60Watt, Tiang 8m","Rp 32.190.000,00",PDN,UMKK,Kota Medan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-medan-jaya/terpasang-lampu-penerangan-jalan-umum-tenaga-surya-all-in-one-60watt-tiang-8m
30,"Lampu Penerangan Jalan Umum (LPJU) Tenaga Surya LED 60 Watt, Tinggi 7 Meter","Rp 43.290.000,00",PDN,UMKK,Kota Jayapura,0,Barang,Aktif,https://katalog.inaproc.id/andalas-riyha-utama/lampu-penerangan-jalan-umum-lpju-tenaga-surya-led-60-watt-tinggi-7-meter
30,Lampu Penerangan Jalan Umum Tenaga Surya (PJU-TS) 60 Watt Tiang 7meter Oktagonal,"Rp 43.985.970,00",PDN,UMKK,Kota Adm. Jakarta Barat,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-cerdas-inovasi/lampu-penerangan-jalan-umum-tenaga-surya-pju-ts-60-watt-tiang-7meter-oktagonal
30,Lampu Penerangan Jalan Umum Tenaga Surya (PJU-TS) 60 Watt Tiang 7meter Oktagonal,"Rp 43.985.970,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/cv-mulia-berkahtama-abadi/lampu-penerangan-jalan-umum-tenaga-surya-pju-ts-60-watt-tiang-7meter-oktagonal
30,Lampu Penerangan Jalan Umum Tenaga Surya (PJU-TS) 60 Watt Tiang 7meter Oktagonal,"Rp 43.985.970,00",PDN,UMKK,Kota Balikpapan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-tanjung-pura/lampu-penerangan-jalan-umum-tenaga-surya-pju-ts-60-watt-tiang-7meter-oktagonal
30,Lampu Penerangan Jalan Umum Tenaga Surya (PJU-TS) 60 Watt Tiang 7meter Oktagonal,"Rp 43.985.970,00",PDN,UMKK,Kab. Semarang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-ageng-pradiksa/lampu-penerangan-jalan-umum-tenaga-surya-pju-ts-60-watt-tiang-7meter-oktagonal
30,PJUTS (Penerangan Jalan Umum Tenaga Surya) 60W Two In One TSN-T60 + Tiang PJU Oktagonal Tinggi 7m Kab. Sumenep Wilayah Kepulauan Raas,"Rp 26.584.500,00",PDN,UMKK,Kab. Sumenep,0,Barang,Aktif,https://katalog.inaproc.id/madura-energi-infrastruktur/pjuts-penerangan-jalan-umum-tenaga-surya-60w-two-in-one-tsn-t60-tiang-pju-oktagonal-tinggi-7m-kab-sumenep-wilayah-kepulauan-raas
30,PJUTS (Penerangan Jalan Umum Tenaga Surya) 60W Two In One TSN-T60 + Tiang PJU Oktagonal Tinggi 7m Kab. Sumenep Wilayah Kepulauan Kangean,"Rp 27.139.500,00",PDN,UMKK,Kab. Sumenep,0,Barang,Aktif,https://katalog.inaproc.id/madura-energi-infrastruktur/pjuts-penerangan-jalan-umum-tenaga-surya-60w-two-in-one-tsn-t60-tiang-pju-oktagonal-tinggi-7m-kab-sumenep-wilayah-kepulauan-kangean
30,PJUTS (Penerangan Jalan Umum Tenaga Surya) 60W Two In One TSN-T60 + Tiang PJU Oktagonal Tinggi 7m Kab. Sumenep Wilayah Kepulauan Masalembu,"Rp 28.249.500,00",PDN,UMKK,Kab. Sumenep,0,Barang,Aktif,https://katalog.inaproc.id/madura-energi-infrastruktur/pjuts-penerangan-jalan-umum-tenaga-surya-60w-two-in-one-tsn-t60-tiang-pju-oktagonal-tinggi-7m-kab-sumenep-wilayah-kepulauan-masalembu
30,PASANG BARU LISTRIK PLN UNTUK TARIF P3 (PENERANGAN JALAN UMUM),"Rp 991.000,00",PDN,UMKK,Kab. Banyumas,0,Barang,Aktif,https://katalog.inaproc.id/setar-delta-putra/pasang-baru-listrik-pln-untuk-tarif-p3-penerangan-jalan-umum
31,Lampu Penerangan Jalan Umum PJU LED ESUN ES304A - 30 Watt Non Smart System,"Rp 2.053.500,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/san-amerta-romora/lampu-penerangan-jalan-umum-pju-led-esun-es304a-30-watt-non-smart-system
31,Lampu Penerangan Jalan Umum PJU LED ESUN ES304A - 30 Watt Non Smart System,"Rp 2.053.500,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/cv-mulia-berkahtama-abadi/lampu-penerangan-jalan-umum-pju-led-esun-es304a-30-watt-non-smart-system
31,Lampu Penerangan Jalan Umum PJU LED ESUN ES404A - 40 Watt Non Smart System,"Rp 2.136.751,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/cv-mulia-berkahtama-abadi/lampu-penerangan-jalan-umum-pju-led-esun-es404a-40-watt-non-smart-system
31,Alat Penerangan Jalan Umum LED Tenaga Surya 2 In 1 Non Smart 60 Watt,"Rp 61.025.913,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik/alat-penerangan-jalan-umum-led-tenaga-surya-2-in-1-non-smart-60-watt
31,Alat Penerangan Jalan Umum LED Tenaga Surya 2 In 1 Non Smart 60 Watt,"Rp 61.025.913,00",PDN,UMKK,Kota Adm. Jakarta Barat,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-cerdas-inovasi/alat-penerangan-jalan-umum-led-tenaga-surya-2-in-1-non-smart-60-watt
31,Terpasang - Penerangan Jalan Umum 60W 2 in 1 Non SMART Tiang 9 Meter INDOSUN,"Rp 63.825.000,00",PDN,UMKK,Kab. Bandung,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-global/terpasang-penerangan-jalan-umum-60w-2-in-1-non-smart-tiang-9-meter-indosun
31,Terpasang - Penerangan Jalan Umum 60W 2 in 1 Non SMART Tiang 9 Meter ITECH,"Rp 64.380.000,00",PDN,UMKK,Kota Surabaya,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-suroboyo-mandiri/terpasang-penerangan-jalan-umum-60w-2-in-1-non-smart-tiang-9-meter-itech
31,PENGADAAN DAN PEMASANGAN LAMPU PENERANGAN JALAN UMUM (LPJU) RUAS DESA,"Rp 7.770.000,00",PDN,UMKK,Kab. Tegal,0,Jasa,Aktif,https://katalog.inaproc.id/rexa-cipta-mandiri/pengadaan-dan-pemasangan-lampu-penerangan-jalan-umum-lpju-ruas-desa
31,Lampu Penerangan Jalan Umum PJU LED ESUN ES403A - 40 Watt Non Smart System,"Rp 2.969.250,00",PDN,UMKK,Kota Balikpapan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-tanjung-pura/lampu-penerangan-jalan-umum-pju-led-esun-es403a-40-watt-non-smart-system
31,Lampu Penerangan Jalan Umum PJU LED ESUN ES403A - 40 Watt Non Smart System,"Rp 2.969.250,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/san-amerta-romora/lampu-penerangan-jalan-umum-pju-led-esun-es403a-40-watt-non-smart-system
31,Lampu Penerangan Jalan Umum PJU LED ESUN ES603A - 60 Watt Non Smart System,"Rp 3.135.751,00",PDN,UMKK,Kab. Semarang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-ageng-pradiksa/lampu-penerangan-jalan-umum-pju-led-esun-es603a-60-watt-non-smart-system
31,Lampu Penerangan Jalan Umum PJU LED ESUN ES603A - 60 Watt Non Smart System,"Rp 3.135.751,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/cv-mulia-berkahtama-abadi/lampu-penerangan-jalan-umum-pju-led-esun-es603a-60-watt-non-smart-system
31,Lampu Penerangan Jalan Umum PJU LED ESUN ES903A - 90 Watt Non Smart System,"Rp 3.246.751,00",PDN,UMKK,Kota Surabaya,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-suroboyo-mandiri/lampu-penerangan-jalan-umum-pju-led-esun-es903a-90-watt-non-smart-system
31,Lampu Penerangan Jalan Umum PJU LED ESUN ES903A - 90 Watt Non Smart System,"Rp 3.246.751,00",PDN,UMKK,Kota Medan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-medan-jaya/lampu-penerangan-jalan-umum-pju-led-esun-es903a-90-watt-non-smart-system
31,Lampu Penerangan Jalan Umum PJU LED ESUN ES40 - 40 Watt Non Smart System,"Rp 4.020.776,00",PDN,UMKK,Kota Surabaya,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-suroboyo-mandiri/lampu-penerangan-jalan-umum-pju-led-esun-es40-40-watt-non-smart-system
31,Lampu Penerangan Jalan Umum PJU LED ESUN ES40 - 40 Watt Non Smart System,"Rp 4.020.776,00",PDN,UMKK,Kota Medan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-medan-jaya/lampu-penerangan-jalan-umum-pju-led-esun-es40-40-watt-non-smart-system
31,Lampu Penerangan Jalan Umum PJU LED ESUN ES60 - 60 Watt Non Smart System,"Rp 4.214.773,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/san-amerta-romora/lampu-penerangan-jalan-umum-pju-led-esun-es60-60-watt-non-smart-system
31,Lampu Penerangan Jalan Umum PJU LED ESUN ES60 - 60 Watt Non Smart System,"Rp 4.214.773,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/cv-mulia-berkahtama-abadi/lampu-penerangan-jalan-umum-pju-led-esun-es60-60-watt-non-smart-system
31,Lampu Penerangan Jalan Umum PJU LED ESUN ES60 - 60 Watt Non Smart System,"Rp 4.218.992,00",PDN,UMKK,Kab. Semarang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-ageng-pradiksa/lampu-penerangan-jalan-umum-pju-led-esun-es60-60-watt-non-smart-system
31,Lampu Penerangan Jalan Umum PJU LED ESUN ES90 - 90 Watt Non Smart System,"Rp 4.367.652,00",PDN,UMKK,Kota Surabaya,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-suroboyo-mandiri/lampu-penerangan-jalan-umum-pju-led-esun-es90-90-watt-non-smart-system
31,Lampu Penerangan Jalan Umum PJU LED ESUN ES90 - 90 Watt Non Smart System,"Rp 4.367.652,00",PDN,UMKK,Kota Medan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-medan-jaya/lampu-penerangan-jalan-umum-pju-led-esun-es90-90-watt-non-smart-system
31,Lampu Penerangan Jalan Umum PJU LED ESUN ES40 - 40 Watt Non Smart System,"Rp 4.463.061,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/cv-mulia-berkahtama-abadi/lampu-penerangan-jalan-umum-pju-led-esun-es40-40-watt-non-smart-system
31,Lampu Penerangan Jalan Umum PJU LED ESUN ES40 - 40 Watt Non Smart System,"Rp 4.463.061,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/san-amerta-romora/lampu-penerangan-jalan-umum-pju-led-esun-es40-40-watt-non-smart-system
31,Lampu Penerangan Jalan Umum Tenaga Surya (LPJUTS) AIOS-100 Watt,"Rp 25.380.708,00",PDN,UMKK,Kab. Semarang,0,Barang,Pre Order,https://katalog.inaproc.id/karya-putra-nusajaya/lampu-penerangan-jalan-umum-tenaga-surya-lpjuts-aios-100-watt
31,Lampu Penerangan Jalan Umum PJU LED ESUN ES404A - 40 Watt Non Smart System,"Rp 2.136.751,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/san-amerta-romora/lampu-penerangan-jalan-umum-pju-led-esun-es404a-40-watt-non-smart-system
31,Lampu Penerangan Jalan Umum PJU LED ESUN ES403A - 40 Watt Non Smart System,"Rp 2.969.250,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/cv-mulia-berkahtama-abadi/lampu-penerangan-jalan-umum-pju-led-esun-es403a-40-watt-non-smart-system
31,Lampu Penerangan Jalan Umum PJU LED ESUN ES403A - 40 Watt Non Smart System,"Rp 2.969.250,00",PDN,UMKK,Kota Adm. Jakarta Barat,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-cerdas-inovasi/lampu-penerangan-jalan-umum-pju-led-esun-es403a-40-watt-non-smart-system
31,Lampu Penerangan Jalan Umum PJU LED ESUN ES603A - 60 Watt Non Smart System,"Rp 3.135.751,00",PDN,UMKK,Kab. Bandung,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-global/lampu-penerangan-jalan-umum-pju-led-esun-es603a-60-watt-non-smart-system
31,Lampu Penerangan Jalan Umum PJU LED ESUN ES603A - 60 Watt Non Smart System,"Rp 3.135.751,00",PDN,UMKK,Kota Surabaya,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-suroboyo-mandiri/lampu-penerangan-jalan-umum-pju-led-esun-es603a-60-watt-non-smart-system
31,Lampu Penerangan Jalan Umum PJU LED ESUN ES603A - 60 Watt Non Smart System,"Rp 3.135.751,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/san-amerta-romora/lampu-penerangan-jalan-umum-pju-led-esun-es603a-60-watt-non-smart-system
31,Lampu Penerangan Jalan Umum PJU LED ESUN ES603A - 60 Watt Non Smart System,"Rp 3.135.751,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik/lampu-penerangan-jalan-umum-pju-led-esun-es603a-60-watt-non-smart-system
